date,MKT,ME,ROE,IA
2024-04-26,-0.06613163756532214,-0.36487184867048794,7.0885007789935575,-0.0716670020393112
2024-04-29,-0.04963760740088141,-0.35456853386863507,6.956216057175348,-0.08980812169144892
2024-04-30,-0.05362193702591678,-0.35344030619991185,7.048562774614517,-0.08666784671429273
2024-05-06,-0.036755933064876345,-0.35171368174852125,7.104997712442726,-0.09541750386851022
2024-05-07,-0.0349585307278768,-0.3526482922313201,7.128144043995048,-0.09921921821778146
2024-05-08,-0.043615293415625866,-0.3565142690430504,7.201727835471232,-0.09339652309351387
2024-05-09,-0.03223574449719524,-0.3581567913153192,7.221590084536071,-0.09654865508458932
2024-05-10,-0.03133722813400064,-0.36125941706197395,7.31199230633934,-0.0954815030101186
2024-05-13,-0.037242682875265665,-0.36851036620788435,7.526504851781539,-0.0802827081623465
2024-05-14,-0.033758752291048855,-0.3653534220595256,7.502686240826584,-0.09097639065532992
2024-05-15,-0.04059830318249247,-0.3639692688077816,7.524944940802243,-0.09435761718504598
2024-05-16,-0.03813097043548075,-0.3623086543311932,7.607908574506766,-0.10101706452983106
2024-05-17,-0.027773170689166737,-0.36459218320489517,7.729839191501956,-0.10604834282845177
2024-05-20,-0.022130036697163402,-0.36921088532151525,7.73913492109126,-0.1102370366452593
2024-05-21,-0.02859081805282948,-0.37046065203592426,7.812443456274224,-0.10628841879509421
2024-05-22,-0.028744201933831426,-0.3710354429131122,7.87223182392383,-0.104934029442465
2024-05-23,-0.0476170916335521,-0.37690995089466384,7.899931011259351,-0.0938888511922672
2024-05-24,-0.05317460265303975,-0.3756469448423938,7.947296583263832,-0.09502334024249526
2024-05-27,-0.04596880793593905,-0.37943557878674805,7.9712475765435915,-0.09001351198243279
2024-05-28,-0.054414027872004556,-0.3832313919403568,8.030872897125057,-0.08464102378398641
2024-05-29,-0.05279146473340435,-0.38414894286591317,8.080946152579587,-0.08647925389336919
2024-05-30,-0.062307381624160496,-0.38456324788809926,8.037791551488972,-0.0758839274130102
2024-05-31,-0.06317076500085272,-0.38230749590217483,8.014267889044667,-0.07707968566891599
2024-06-03,-0.0753050415981229,-0.3940507706900501,8.194093002891513,-0.05832121829913861
2024-06-04,-0.07155019846190358,-0.40179256850601297,8.368100340755326,-0.053483012772076455
2024-06-05,-0.08647704467676942,-0.4080240426078853,8.488834069676495,-0.03829269562114035
2024-06-06,-0.10408353765631628,-0.42586334255601777,8.8730302994211,-0.006310961668879456
2024-06-07,-0.09340593877167214,-0.41383404520940215,8.687060236048458,-0.03411509051558115
2024-06-11,-0.09843462423144056,-0.4121815914347796,8.711896823445976,-0.03767517200350423
2024-06-12,-0.09160207409431831,-0.4081085437732713,8.665306462902887,-0.05316008778404224
2024-06-13,-0.10045600376246488,-0.41208707685392454,8.831624143451728,-0.04662796208931608
2024-06-14,-0.09858437681472232,-0.4107805823720907,8.813306378550664,-0.048046030366092896
2024-06-17,-0.10569549035096049,-0.41488596680525924,8.92691358304699,-0.03839337208057236
2024-06-18,-0.09849230392461428,-0.41130359263439287,8.882546602473907,-0.05043039791383641
2024-06-19,-0.10484562005889575,-0.4124356045869886,8.906105488525812,-0.049110505432434115
2024-06-20,-0.11889160056759807,-0.41937189390643514,9.085254453665996,-0.033241402609485604
2024-06-21,-0.11885180017138863,-0.41899530362092074,9.11825533160515,-0.03488240923742281
2024-06-24,-0.1391960783260019,-0.4307541177142128,9.41576637112775,-0.007103254789989744
2024-06-25,-0.13784973019637747,-0.4245315029450103,9.362821561093362,-0.019329033838108578
2024-06-26,-0.12577503267348322,-0.4173557368921884,9.241328477325542,-0.03449023603849277
2024-06-27,-0.13981123453764654,-0.4203576052826692,9.384950585006335,-0.02292267620268107
2024-06-28,-0.13624653600612247,-0.4225716183970134,9.514623898091,-0.02339039405741128
2024-07-01,-0.12416168442605058,-0.4201014791634099,9.473607768145648,-0.03414601133040884
2024-07-02,-0.12402841157753552,-0.41306990141565814,9.465689466767287,-0.042526377219243794
2024-07-03,-0.12641693734092885,-0.41093093802523917,9.527478629711144,-0.04732346322618919
2024-07-04,-0.142102210601167,-0.41982328187827855,9.678430012851598,-0.026804683355200698
2024-07-05,-0.13636637313991173,-0.41527532214019824,9.703241313274757,-0.04326833811457165
2024-07-08,-0.1531357905381826,-0.42317302975418036,9.915462975869296,-0.02404186808867126
2024-07-09,-0.14402515834220708,-0.4246666119408703,9.98843601862422,-0.022840281686033026
2024-07-10,-0.15263183301155436,-0.4273207518466866,10.087729710856397,-0.014444757298852529
2024-07-11,-0.1326403841146292,-0.41865772746420915,10.013241769456837,-0.041538163220483426
2024-07-12,-0.13248159988396346,-0.41693218305127966,10.073648223146641,-0.042544483903114605
2024-07-15,-0.13807263911184886,-0.42397098096179553,10.231296004701475,-0.02809013838606733
2024-07-16,-0.13679952362691727,-0.4271341287960091,10.326454453402059,-0.030785222814691315
2024-07-17,-0.1410146125892614,-0.4283210296401091,10.458860242607376,-0.022494812957516985
2024-07-18,-0.13749865969807584,-0.4303117129540375,10.54498948361754,-0.020136864163154633
2024-07-19,-0.13795759234874372,-0.431565553536,10.585311720298442,-0.016171420407349757
2024-07-22,-0.14107536127953613,-0.4293003462481835,10.648002527702875,-0.019983843386071953
2024-07-23,-0.15630608975918414,-0.4253866301893515,10.8819235801159,-0.01820423572976171
2024-07-24,-0.1656492976363274,-0.4291707840373227,11.027116875407973,-0.004388632976043305
2024-07-25,-0.16491901200090375,-0.42450322865176937,11.133330902301557,-0.008392288948702253
2024-07-26,-0.1548274789625651,-0.4204997640894744,11.093452256416887,-0.026023972567975395
2024-07-29,-0.1544707111964725,-0.4168564089666744,11.230991706061648,-0.03292799502719612
2024-07-30,-0.15275650498800208,-0.41063940410929534,11.333741703323646,-0.04301173804985037
2024-07-31,-0.12812743588448572,-0.40955005382074305,11.342920136029488,-0.06213897439852789
2024-08-01,-0.12952660756972278,-0.40823631853922093,11.496447136710819,-0.06680988312673775
2024-08-02,-0.13611929194263261,-0.4062432052152408,11.58837646317454,-0.06554109595628688
2024-08-05,-0.14849758639012423,-0.40652433528773724,11.704393380515397,-0.05990031237043303
2024-08-06,-0.14080021546445187,-0.40076270834664596,11.85213071764546,-0.06959757345877882
2024-08-07,-0.14106659644348052,-0.40155668475439477,11.798513619982247,-0.06929363658619148
2024-08-08,-0.13823724425281114,-0.398020780681816,11.911374583541823,-0.07191769532088188
2024-08-09,-0.14214753249579049,-0.398055989593347,11.901999396574418,-0.07016100819768045
2024-08-12,-0.1464555450397249,-0.40116562023911695,11.882680357887786,-0.062151905299582144
2024-08-13,-0.1433839525090007,-0.39983725359724753,11.939495795278841,-0.06323358967874548
2024-08-14,-0.15006130941872786,-0.39927339122074834,12.037969881614957,-0.06117300322774266
2024-08-15,-0.14310943322597758,-0.4009174366744649,12.00751685909865,-0.061683758058279525
2024-08-16,-0.1493571287137715,-0.4069189415971519,11.942500884624499,-0.05220726678157084
2024-08-19,-0.14755862983357781,-0.4080658522888867,11.967872400907288,-0.047139701421844316
2024-08-20,-0.15972782981083866,-0.4106627588690914,12.01071523884383,-0.039348856962410084
2024-08-21,-0.16317293711878744,-0.41076026552686995,12.047572064728492,-0.040058934015485104
2024-08-22,-0.17077943030018594,-0.415595688095003,12.123234383180016,-0.03142036374095769
2024-08-23,-0.16953244837389958,-0.41975360344524715,12.232443647525233,-0.034332022314962685
2024-08-26,-0.164855666927456,-0.413438635463929,12.354292032145636,-0.042190607189718676
2024-08-27,-0.1725036192442716,-0.41588510699489556,12.544156628932901,-0.03256453560229611
2024-08-28,-0.17370111672840294,-0.4113701651053858,12.574624448960215,-0.03408892313585554
2024-08-29,-0.17030815453802073,-0.40866584736272027,12.4662428390552,-0.04509643774781036
2024-08-30,-0.15847556212725855,-0.4074616890645941,12.451269966850962,-0.05999144731538286
2024-09-02,-0.1703634898007984,-0.4061339509038725,12.71231538152989,-0.054033635394185264
2024-09-03,-0.16633945964967767,-0.4052779996255146,12.730208898501076,-0.06348295790793945
2024-09-04,-0.17312272371225312,-0.4063119952138835,12.785812651385942,-0.058646093036792024
2024-09-05,-0.16842444385288013,-0.40301152308319255,12.736584851213918,-0.06655688416805206
2024-09-06,-0.17649809231857794,-0.4048441731980893,12.890266552331044,-0.06430806243099108
2024-09-09,-0.18138359641874302,-0.39922268047242604,13.03372340102851,-0.07326165049269417
2024-09-10,-0.18129844203475654,-0.39875735054000716,13.115356470318696,-0.07504354985321005
2024-09-11,-0.1858961395886647,-0.4021915707573053,13.26369914519078,-0.07477469276184578
2024-09-12,-0.18539460096811766,-0.3983581677455704,13.356152941960115,-0.07985748561271744
2024-09-13,-0.18801452434836174,-0.3977310741985206,13.501125387130292,-0.08428718334100671
2024-09-18,-0.18798254979324613,-0.40484928719986735,13.471399966449441,-0.07717335175583562
2024-09-19,-0.17254750773697192,-0.39837566767615584,13.652011857691221,-0.09681508384870308
2024-09-20,-0.17265389171264733,-0.4004429714721123,13.785046437714453,-0.09951080684018165
2024-09-23,-0.1702093095065862,-0.39977189144086045,13.796416250432983,-0.10029366491173863
2024-09-24,-0.13999756952338405,-0.40413691454355927,13.673145518526141,-0.10407988332319784
2024-09-25,-0.12779830836209982,-0.4020292650540247,13.829462201574973,-0.11164648732830074
2024-09-26,-0.09319210739826111,-0.4046120910405179,14.060689131374449,-0.12999844162005558
2024-09-27,-0.05783580811080413,-0.4086927921958835,14.470050008597122,-0.15279781049733576
2024-09-30,0.02030123015131058,-0.41012291275069335,14.856224275638404,-0.176407216178316
2024-10-08,0.06378603421763707,-0.4166919576998136,15.572496025680017,-0.205555553622642
2024-10-09,-0.014664988751269203,-0.42510123479005335,15.616377219869243,-0.18746994520908167
2024-10-10,-0.007254230228046277,-0.4263932695609921,15.37489789530878,-0.16615426500277186
2024-10-11,-0.03583894119191744,-0.4270772537546821,15.365734237973204,-0.15200353166567593
2024-10-14,-0.013139804126610866,-0.42533356735692185,15.601012666768053,-0.16319919383722137
2024-10-15,-0.03330712814381864,-0.42069267082903805,15.679918336401283,-0.16584998455192768
2024-10-16,-0.02685752648562656,-0.41474718313934034,15.884145180115073,-0.16783830573070502
2024-10-17,-0.03912078318433532,-0.4175814530867503,15.921734242015159,-0.16793487875096758
2024-10-18,-0.01609505636010644,-0.4256363574508657,16.19493571211611,-0.1786233215924039
2024-10-21,-0.010513104287031338,-0.42787440114013775,16.462417823725808,-0.18896087798087846
2024-10-22,0.002334014892478642,-0.4228948898135678,16.45313208341675,-0.19346336285605192
2024-10-23,0.009023747825441575,-0.42194090039054444,16.59715665286604,-0.19597669922707595
2024-10-24,0.005368733166220441,-0.41477425778449617,16.635114456024546,-0.19741535776126584
2024-10-25,0.021192449167927396,-0.40836191573694003,16.92573998055807,-0.21256804156566067
2024-10-28,0.04315979350959909,-0.39606712780605835,17.367406361514515,-0.23211880698890075
2024-10-29,0.02885183221168308,-0.4009469544690908,17.618580935886655,-0.2286765533939742
2024-10-30,0.030007589724409645,-0.3964985008606834,17.95893558763507,-0.238447885774829
2024-10-31,0.04044562168981769,-0.3931273953618274,18.464976566801116,-0.2546546889522361
2024-11-01,0.030252365339727083,-0.4050228121572219,18.101540617355695,-0.23110878478371932
2024-11-04,0.04236550532296923,-0.40580440238712956,18.226044456530158,-0.23596499405567595
2024-11-05,0.06958622653169799,-0.4053291832646244,18.560562251504702,-0.2517574466946437
2024-11-06,0.07422458342242222,-0.4018955788750511,18.91494458029978,-0.2633408817144117
2024-11-07,0.10538678270972035,-0.39763928864926357,19.207744368017213,-0.2747399914648424
2024-11-08,0.09945796047603395,-0.39744335138257636,19.46685247322017,-0.27943685967615217
2024-11-11,0.10552353343856335,-0.3991200602212619,19.858414896209407,-0.28555313849537267
2024-11-12,0.09713772145049737,-0.39797860159920884,19.944435839937245,-0.28513341385913327
2024-11-13,0.09503514214700859,-0.402336277058145,19.780638770928437,-0.2760377391508778
2024-11-14,0.07012287265457906,-0.40462563555329434,19.570284718720536,-0.2650417887782137
2024-11-15,0.04966468053237483,-0.4068937955746339,19.337950497385705,-0.2518359257964633
2024-11-18,0.042989936135066076,-0.4088945241291406,19.46921695380157,-0.24033516848940162
2024-11-19,0.05543456980510442,-0.4069908592437115,19.707082485218525,-0.2516741621233206
2024-11-20,0.06904143968369936,-0.4011462866845922,20.115176004722706,-0.26727413462494787
2024-11-21,0.07296548086499688,-0.40093014213561806,20.309723261284425,-0.27369973723733665
2024-11-22,0.041878793856896745,-0.4005549505490247,20.547937007778174,-0.2734272021500036
2024-11-25,0.046552507471594895,-0.39267899297861664,20.89636566667836,-0.28339549910439477
2024-11-26,0.041265157052642554,-0.3935201145506141,20.928967197425376,-0.2777110970091097
2024-11-27,0.053986679188003706,-0.3989178963877156,20.90888976673002,-0.27684315888568534
2024-11-28,0.0546275845217139,-0.39510459653802,21.183141768903187,-0.28607213642454965
2024-11-29,0.06543288060251262,-0.3976754538395477,21.265570158433974,-0.28935365766541155
2024-12-02,0.08408915085415325,-0.3893635209826004,21.604358969768448,-0.30412980077090646
2024-12-03,0.08906941243264987,-0.38918729159262744,21.742504987230966,-0.3054953739464381
2024-12-04,0.07748073057864602,-0.3956233082024887,21.78272140748361,-0.295110908245679
2024-12-05,0.0824685494076034,-0.3935456992998144,22.025093859678574,-0.3074799206140155
2024-12-06,0.09766160357304665,-0.39298675398806315,22.179229639175738,-0.3121656593495141
2024-12-09,0.09507820761657548,-0.39492186047217126,22.38174045571808,-0.309320497314559
2024-12-10,0.09973023080676202,-0.39881760328906235,22.382340090432077,-0.31024853830412824
2024-12-11,0.11438900462905321,-0.39284599969508494,22.86320322104241,-0.32641936067892796
2024-12-12,0.1279665099545042,-0.39082471524196427,23.161919463935263,-0.33397955806297275
2024-12-13,0.10680092069191716,-0.3921417477749942,23.528113857157127,-0.3376074373624719
2024-12-16,0.10680715245255734,-0.38928950579590704,23.983398962390346,-0.34253029613992947
2024-12-17,0.0840554211807707,-0.40211816719237714,23.34529151770919,-0.31289040170055826
2024-12-18,0.08830011008528804,-0.403145178423559,23.431052559261428,-0.3115968433994345
2024-12-19,0.08215938371192366,-0.40486513353200415,23.341963156178725,-0.3070024878568619
2024-12-20,0.08045452835124012,-0.4049234266167505,23.502440884097307,-0.31058883326355
2024-12-23,0.05660746174694231,-0.4218373660095911,24.002711978081624,-0.27341247492981735
2024-12-24,0.0668688767407557,-0.42491779955636644,24.264381351003152,-0.2680240056899996
2024-12-25,0.055745722952830645,-0.4350604074124641,24.821555609100276,-0.25002352642802916
2024-12-26,0.05994390526404425,-0.434584242826508,24.883985020512817,-0.2614020082620163
2024-12-27,0.06919976548533713,-0.42801953359608413,24.74203420201115,-0.2740626524718238
2024-12-30,0.0640427268974888,-0.43717825646478603,25.240411666964558,-0.2593770082756742
2024-12-31,0.04615619342112498,-0.4383326271286513,25.562106323400883,-0.25665823347794325
2025-01-02,0.026168315115784324,-0.43563861916495494,25.811674576058703,-0.2678560936219856
2025-01-03,0.003351870927374767,-0.4454242814267194,26.65416660623033,-0.24458318290351455
2025-01-06,0.0002670328485194773,-0.4451429471485353,27.005550805637963,-0.23447748121240786
2025-01-07,0.009566997227868912,-0.44287079702895693,26.654525172742886,-0.24941995732978028
2025-01-08,0.008550655646216265,-0.4450811668517912,26.911330263544183,-0.2533185707589761
2025-01-09,0.005392302212330113,-0.4454240408899355,26.79636775066651,-0.2590918928573027
2025-01-10,-0.015186550877666627,-0.4504253205663118,27.50314755955074,-0.24295035842171298
2025-01-13,-0.013691304374359059,-0.44763339688199033,27.360564006855753,-0.2458697896349118
2025-01-14,0.018275293995261066,-0.4428294652017455,26.927092546532634,-0.2679178307091291
2025-01-15,0.013811289574574115,-0.4415051874324212,26.797344650099756,-0.26848799308906013
2025-01-16,0.02081752084131927,-0.43940483442198996,26.690624545203352,-0.2739423338434377
2025-01-17,0.02195252331112818,-0.44071124895915015,26.840570745557837,-0.2705475719750283
2025-01-20,0.025814690486747116,-0.4386156226527357,26.75554102602808,-0.27575755609966446
2025-01-21,0.02182498739678551,-0.44486753965963977,27.005369624770527,-0.27428039046489616
2025-01-22,0.011441661882266141,-0.44672636188876724,27.331640660585563,-0.27042114882913393
2025-01-23,0.012181589237049817,-0.4485391870213621,27.35399225428139,-0.2667269061091069
2025-01-24,0.018290327234338877,-0.45147069559235653,27.52044509442183,-0.2669964272564447
2025-01-27,0.015886618719662238,-0.451029335167486,27.79407678188943,-0.25715568454650484
2025-02-05,0.014935385798743761,-0.4478014660255001,28.072502471996643,-0.27009440465717394
2025-02-06,0.02693039454003876,-0.4488295888936247,28.371704721282867,-0.2765422652753802
2025-02-07,0.04155015909335158,-0.4486642033611926,28.564942496381363,-0.28350033264797636
2025-02-10,0.052692381392453136,-0.4449169403343143,28.896540990305382,-0.298008890999933
2025-02-11,0.04884778741698259,-0.44674958112486607,28.96412748628414,-0.29578008433230285
2025-02-12,0.05679361050131937,-0.44879660312774716,29.253500652123975,-0.301852425461803
2025-02-13,0.05393514298851754,-0.4499807352200832,29.182081013278047,-0.30087992239214123
2025-02-14,0.05502519188055688,-0.4566922465177723,29.622160176328222,-0.2963062416003974
2025-02-17,0.06124802928640771,-0.4524181687000267,30.126134629358194,-0.3076006991048945
2025-02-18,0.04233558725554998,-0.45641126525948494,29.94030661978009,-0.291118529967341
2025-02-19,0.052099622825348524,-0.45715018853464084,30.32235848788339,-0.3013406951968163
2025-02-20,0.05552577447051221,-0.45653310135215286,30.620998179529515,-0.30992260372571157
2025-02-21,0.05984019372442795,-0.4631695349071454,31.345595278819687,-0.3127763295898168
2025-02-24,0.06435305434957028,-0.4588866238878926,31.335118828678723,-0.3192825189799201
2025-02-25,0.05728078921390356,-0.4600097767097163,31.773297587526294,-0.3257781492017484
2025-02-26,0.07114486456102265,-0.45884423614583447,32.06626793856803,-0.33203550486588884
2025-02-27,0.07319653749449673,-0.45892295851298515,32.09849664395176,-0.33275635640126855
2025-02-28,0.05179579577464777,-0.46022420345243853,31.69707111593977,-0.3203424819532098
2025-03-03,0.0549134558868154,-0.4585662543172133,31.908230768951533,-0.3227002606875047
2025-03-04,0.05915033875806386,-0.457424351445192,32.20341150984399,-0.3276071070244022
2025-03-05,0.060680021747954616,-0.46211807657231396,32.50034299406155,-0.3296223542000778
2025-03-06,0.07345039102813478,-0.4640657934446599,32.85652385485644,-0.33664110972525085
2025-03-07,0.07200266833188529,-0.4662769546238936,33.16359014489172,-0.3345826740904233
2025-03-10,0.07531182969394257,-0.4647204190870482,33.32170875322812,-0.338901141789719
2025-03-11,0.08338025518141823,-0.4654320830702955,33.7418620244204,-0.34389043393441443
2025-03-12,0.08371157255328443,-0.4641107732930505,33.767531902265745,-0.3479046137264874
2025-03-13,0.08072461855809787,-0.4640207766295835,33.93143559416716,-0.34116333561529455
2025-03-14,0.0983262910689604,-0.46675996640042006,33.93347333571483,-0.34301690174608646
2025-03-17,0.1012219880263443,-0.4652065602690514,34.03015669854489,-0.34604407010605487
2025-03-18,0.10438863555916034,-0.4665517678872525,34.25781787375624,-0.34877304191476
2025-03-19,0.1009763994282653,-0.4676762336559941,34.27016992108136,-0.34300253811924697
2025-03-20,0.09889723913020587,-0.46556081956491724,34.48190766576236,-0.34538717824370924
2025-03-21,0.08922918894323861,-0.46310378686206144,34.92082087449152,-0.34350212825169013
2025-03-24,0.08391258133628243,-0.4721115662412899,35.508580259911234,-0.3318096946588869
2025-03-25,0.08476666072010919,-0.4716745391854733,36.004532516747105,-0.32418742230348285
2025-03-26,0.0873948811990477,-0.4694554357945815,36.06035984275221,-0.33058770538599114
