date,MKT,ME,ROE,IA,n_stocks
2024-03-28,0.012486074817813764,0.005466628016194332,0.01278021509090909,-0.0207147563030303,494
2024-03-29,0.011231411781376517,0.0025677600000000005,0.01466621509090909,-0.004993985575757575,494
2024-04-01,0.01676766145748988,0.003362929473684207,0.005115191757575759,-0.009939437212121212,494
2024-04-02,0.0026782377732793524,0.004554714979757084,0.0190932723030303,-0.0042904067272727265,494
2024-04-03,0.0014554302631578947,-0.006666558744939271,0.01715445484848485,0.0006482719999999997,494
2024-04-08,-0.010627434595141701,-0.009828656234817813,0.009679732969696975,0.010272570606060604,494
2024-04-09,0.00492848404040404,0.0055751519491968144,0.006295320121212122,-0.00726033703030303,495
2024-04-10,-0.010995968565656567,-0.013385260815756821,0.010756550606060601,0.013784437515151515,495
2024-04-11,0.004154524565656566,0.0009214241865286663,0.010468763393939394,-0.002835153151515151,495
2024-04-12,-0.006748880868686869,-0.004218086100300378,0.013615566303030303,0.002116320242424242,495
2024-04-15,-0.0064532066868686865,-0.04104913239225545,0.03299880448484849,0.05403922218181818,495
2024-04-16,-0.03646160044444444,-0.03716722813014235,0.053089088363636364,0.05810194696969696,495
2024-04-17,0.03225088744939271,0.018606416275303638,-0.019143682787878792,-0.037801766242424255,494
2024-04-18,-0.0007495350809716599,-0.007026097530364373,0.013646374363636367,0.0047117464848484844,494
2024-04-19,-0.0022090724493927126,-0.0030824078947368425,0.01851323721212121,0.0009120052727272726,494
2024-04-22,-0.00833915366396761,-0.0032987464372469626,-0.004382208848484847,0.006454381030303032,494
2024-04-23,-0.00816326370445344,0.011136491619433198,-0.024346909333333333,-0.004258201454545455,494
2024-04-24,0.01017786585020243,0.006095849919028338,-0.0005720522424242439,-0.01392300121212121,494
2024-04-25,0.00439406544534413,0.0014789138866396754,0.00046528799999999947,-0.004163570242424242,494
2024-04-26,0.01309416831643002,-0.00042387082436391027,-0.00632217192017738,-0.005235002224685885,493
2024-04-29,0.01766205048582996,0.016222418704453435,-0.016354665151515152,-0.01954160812121212,494
2024-04-30,-0.004192431914460285,0.0017480208634478183,0.011606863963414635,0.003450124146341463,491
2024-05-06,0.01782163452525252,0.002670479567389316,0.007011803151515148,-0.00957992896969697,495
2024-05-07,0.0018659884848484846,-0.0014416631301423536,0.002855809757575758,-0.0042027281818181805,495
2024-05-08,-0.008970353050505048,-0.005971988279841975,0.009052963515151516,0.006464053454545457,495
2024-05-09,0.011898505737373737,-0.0025525387638761915,0.0024217152121212126,-0.0034768584848484854,495
2024-05-10,0.0009284454949494949,-0.004833930942438293,0.010995710181818184,0.0011811948484848488,495
2024-05-13,-0.0060965022222222226,-0.011351946846023248,0.025807596727272723,0.016803188545454543,495
2024-05-14,0.003618700707070707,0.00499920185451221,-0.0027934788484848486,-0.011627140848484846,495
2024-05-15,-0.007078512646464646,0.0021809827703408637,0.002617843272727273,-0.0037196245454545447,495
2024-05-16,0.0025717410707070706,0.0026109028937573464,0.009731867393939393,-0.007353285878787879,495
2024-05-17,0.010768409656565657,-0.003580931259631711,0.014164952606060606,-0.005596633818181818,495
2024-05-20,0.005804338886639677,-0.007268878340080971,0.0010648225454545452,-0.004685593212121213,494
2024-05-21,-0.006606994383838384,-0.0019812750177941743,0.008388534545454546,0.004437831212121213,495
2024-05-22,-0.00015789832323232316,-0.0009130340764986293,0.006784539151515152,0.0015154658181818182,495
2024-05-23,-0.01943143066666667,-0.00933996664098211,0.003122008969696971,0.0123400716969697,495
2024-05-24,-0.005835374585858586,0.002027004048746244,0.005322015636363638,-0.001252041818181819,495
2024-05-27,0.007610478909090909,-0.006068095467872533,0.0026768972121212114,0.005535864606060605,495
2024-05-28,-0.008852142368421053,-0.006116710890688259,0.006646268545454548,0.005903920848484849,494
2024-05-29,0.0017159340202020203,-0.0014876744918048842,0.005544675030303031,-0.0020082067878787885,495
2024-05-30,-0.01004627443319838,-0.0006727357489878533,-0.004752214181818178,0.011598342484848485,494
2024-05-31,-0.0009207530909090908,0.0036652864460624277,-0.0026028109090909094,-0.0012939481212121222,495
2024-06-03,-0.012952495656565657,-0.019011522254146533,0.019948942727272725,0.020325121333333335,495
2024-06-04,0.00406062896969697,-0.012776314320556353,0.01892599278787879,0.005137851272727273,495
2024-06-05,-0.01607717098989899,-0.010416911883407341,0.012887749333333328,0.01604864715151515,495
2024-06-06,-0.019273180686868684,-0.03013517648034478,0.04048929793939394,0.03325516381818182,495
2024-06-07,0.011918074210526316,0.020951975789473685,-0.018836168606060605,-0.027980714060606062,494
2024-06-11,-0.0055467884412955465,0.002819088623481782,0.0025638931515151514,-0.0036858236969696976,494
2024-06-12,0.007578540969696969,0.00692909170954682,-0.004797246242424242,-0.01609115272727273,495
2024-06-13,-0.009746752404040404,-0.006721727503917983,0.017207698606060605,0.00689887024242424,495
2024-06-14,0.0020806396969696972,0.0022222584848831132,-0.0018631473939393942,-0.0014874238181818184,495
2024-06-17,-0.00788882880808081,-0.006967496844717252,0.011576852909090907,0.01013983721212121,495
2024-06-18,0.0080545120242915,0.006122523076923075,-0.0044693630303030306,-0.012517619454545452,494
2024-06-19,-0.0070474341616161605,-0.0019229129623220603,0.00238388818181818,0.0013899902424242428,495
2024-06-20,-0.015691126383838384,-0.011805155951580255,0.018084701939393946,0.016688692969696974,495
2024-06-21,4.5170828282828395e-05,0.0006485912093509207,0.0032721909090909084,-0.0016974316363636364,495
2024-06-24,-0.02308837282828283,-0.02023875911257672,0.029403393151515148,0.028783181151515146,495
2024-06-25,0.0015640590101010101,0.01093133031409168,-0.00508314109090909,-0.012313243151515151,495
2024-06-26,0.014005328242424241,0.012469433321797046,-0.011723938606060606,-0.015460029636363636,495
2024-06-27,-0.016055594828282827,-0.005152146138827222,0.01402377709090909,0.01198077975757576,495
2024-06-28,0.004144088686868687,-0.003819619017728875,0.012486656727272727,-0.0004786907272727272,495
2024-07-01,0.01399108898989899,0.004277827887064123,-0.0039008651515151527,-0.011013220848484849,495
2024-07-02,0.00015216604040404008,0.012125531442307692,-0.0007560242424242422,-0.008676638484848485,495
2024-07-03,-0.00272671602020202,0.0036443239076988385,0.0059039744242424235,-0.005010149515151515,495
2024-07-04,-0.017955102303030306,-0.015095587982891472,0.014338797393939392,0.021538034242424238,495
2024-07-05,0.006685921717171718,0.007838921480344783,0.0023234970303030325,-0.016917112606060606,495
2024-07-08,-0.019417281676767678,-0.0135067116422881,0.019827793878787886,0.020095990121212125,495
2024-07-09,0.010758079151515151,-0.002589307129750553,0.006685290666666665,0.0012311864242424229,495
2024-07-10,-0.010054822000000001,-0.004613220718460233,0.009036198787878789,0.008591762666666667,495
2024-07-11,0.02359240018181818,0.015127184039604284,-0.006718051696969696,-0.027490499515151513,495
2024-07-12,0.0001830662020202022,0.0029682073615645817,0.005484893090909092,-0.0010499329696969698,495
2024-07-15,-0.006444865292929293,-0.012072005529907273,0.014236300303030303,0.015096623575757575,495
2024-07-16,0.0014770565858585858,-0.005491299447890819,0.00847261515151515,-0.0027729777575757576,495
2024-07-17,-0.004883093878787879,-0.0020718651673305474,0.011689959090909093,0.008553738606060606,495
2024-07-18,0.004093146336032388,-0.00348216991902834,0.007516388121212122,0.0024122110303030305,494
2024-07-19,-0.0005320950000000001,-0.0022009239271255057,0.0034926178787878783,0.004046936363636363,494
2024-07-22,-0.003616723380566802,0.0039849929959514165,0.005411231818181818,-0.0038750886666666655,494
2024-07-23,-0.017732322246963562,0.0068577508906882585,0.020082503575757575,0.001815896242424243,494
2024-07-24,-0.011074167732793525,-0.006585565263157893,0.01221967927272727,0.014071768545454543,494
2024-07-25,0.0008752741902834007,0.008176798340080971,0.008831212666666664,-0.004021304,494
2024-07-26,0.0120844962145749,0.006956536963562755,-0.0032867022424242446,-0.017780906121212123,494
2024-07-29,0.0004221241902834009,0.006287064089068825,0.011373051030303028,-0.007088493212121212,494
2024-07-30,0.002027376497975709,0.010661190404858299,0.008400790363636364,-0.01042708606060606,494
2024-07-31,0.02906964674089069,0.0018483595546558672,0.0007441726060606058,-0.019986908000000005,494
2024-08-01,-0.0016047892121212122,0.0022249731582212355,0.012438466666666667,-0.004980384727272727,495
2024-08-02,-0.00757367707070707,0.0033680899764920967,0.007356437030303027,0.0013596234545454541,495
2024-08-05,-0.014328708040404039,-0.00047347680896565186,0.009216193818181817,0.00603641696969697,495
2024-08-06,0.009039752327935222,0.009708278340080973,0.011628838363636363,-0.010315141272727271,494
2024-08-07,-0.00031003380566801584,-0.0013249782995951418,-0.0041718450303030305,0.0003266724848484843,494
2024-08-08,0.00329402975708502,0.005908502914979757,0.008818286787878788,-0.002819427090909091,494
2024-08-09,-0.004537546113360324,-5.848858299595163e-05,-0.0007261184242424246,0.0018928139393939395,494
2024-08-12,-0.005021857145748988,-0.005165979878542511,-0.0014973678181818186,0.008613429818181816,494
2024-08-13,0.003598632165991903,0.0022182538056680157,0.0044102186666666685,-0.0011533684242424238,494
2024-08-14,-0.007795040647773281,0.0009395157894736845,0.007610349575757575,0.0021996801212121227,494
2024-08-15,0.0081792678340081,-0.0027367614979757074,-0.0023357181212121207,-0.0005440350909090893,494
2024-08-16,-0.007291124129554656,-0.010017826072874495,-0.004998338666666665,0.010099464181818184,494
2024-08-19,0.0021142819635627534,-0.0019338177732793518,0.001960325636363637,0.005346702060606061,494
2024-08-20,-0.014275703178137651,-0.004387154534412952,0.0033037676969696964,0.008176271454545457,494
2024-08-21,-0.004099989777327935,-0.000165451376518219,0.002832805515151515,-0.0007391622424242411,494
2024-08-22,-0.00908968354251012,-0.008206205870445344,0.005798957696969695,0.008999063151515153,494
2024-08-23,0.0015038000404858304,-0.007114792388663968,0.008321825333333335,-0.003006111696969697,494
2024-08-26,0.005631504129554656,0.010883252388663969,0.009208305575757575,-0.00813797812121212,494
2024-08-27,-0.009157641396761134,-0.00417087056680162,0.01421749624242424,0.010050091030303028,494
2024-08-28,-0.0014471331983805667,0.007729544210526315,0.0022495176969696967,-0.0015756994545454545,494
2024-08-29,0.0041062165991902835,0.004594258704453441,-0.007984133212121212,-0.011395991696969697,494
2024-08-30,0.01426143028340081,0.0020363415384615363,-0.001111881939393938,-0.015598443818181821,494
2024-09-02,-0.014126657692307693,0.002240763400809717,0.019406748606060606,0.006338040121212123,494
2024-09-03,0.004850353259109312,0.00144132044534413,0.0013049230909090905,-0.00998906818181818,494
2024-09-04,-0.008136722004048582,-0.0017386200404858297,0.004049738303030301,0.005164737696969696,494
2024-09-05,0.005681955465587044,0.005559270364372468,-0.0035709030303030295,-0.008403631272727271,494
2024-09-06,-0.009708857368421054,-0.0030698249392712568,0.011187766303030304,0.0024091684848484857,494
2024-09-09,-0.005932595971659919,0.009445413238866399,0.010327868666666667,-0.009568948606060607,494
2024-09-10,0.00010402232793522279,0.0007745464372469638,0.005816921636363636,-0.0019227642424242428,494
2024-09-11,-0.00561584072874494,-0.005711870607287449,0.010509311272727272,0.0002906699999999998,494
2024-09-12,0.0006160622064777328,0.006412427165991903,0.006481754545454545,-0.005493573090909091,494
2024-09-13,-0.003216187105263158,0.001042303765182186,0.010098279515151517,-0.004814143090909091,494
2024-09-18,3.937823529411819e-05,-0.011818994300385108,-0.0020498699161123433,0.007768627298595713,493
2024-09-19,0.01900826398785425,0.010877277611336033,0.012480609454545455,-0.02128431393939393,494
2024-09-20,-0.000128568076923077,-0.0034362037651821864,0.009079611818181819,-0.0029846855757575765,494
2024-09-23,0.0029547273886639676,0.0011192930769230768,0.0007690075757575761,-0.0008693697575757574,494
2024-09-24,0.036408868319838056,-0.007272273724696354,-0.008331120848484856,-0.0042082824848484815,494
2024-09-25,0.014185147307692308,0.00353713720647773,0.010653249696969696,-0.008445623515151516,494
2024-09-26,0.03967683311740891,-0.004319318380566796,0.01559240157575758,-0.02065839109090909,494
2024-09-27,0.03898984512145749,-0.006853852914979759,0.027180753393939397,-0.026206124181818186,494
2024-09-30,0.08293356819838056,-0.002418574534412965,0.0249627032121212,-0.027867498424242437,494
2024-10-08,0.04261957427991887,-0.011136294477469465,0.04517290734478936,-0.035391686300443446,493
2024-10-09,-0.07374699464503043,-0.014416528627102465,0.0026478325365853622,0.022765101444198063,493
2024-10-10,0.007521054705882352,-0.002247412673545968,-0.014532609687730968,0.026233712932372505,493
2024-10-11,-0.02879358626774848,-0.0011924270713603961,-0.0005596161511456019,0.016970445183296375,493
2024-10-14,0.02354288929006085,0.003043493052401168,0.014376283115299333,-0.013202486790465637,493
2024-10-15,-0.020435847044534414,0.008075809311740893,0.004753063636363641,-0.003167767878787881,494
2024-10-16,0.006671820850202429,0.010263097651821863,0.012243875515151516,-0.002383649393939394,494
2024-10-17,-0.01260170738866397,-0.004842812995951415,0.002226293454545454,-0.000116050787878786,494
2024-10-18,0.023963185404858298,-0.013830095910931168,0.016145004181818187,-0.012845680666666668,494
2024-10-21,0.005673263569979716,-0.0038965622533820494,0.015555865755358467,-0.01258564634257206,493
2024-10-22,0.012983617302231236,0.008703528275073232,-0.0005317557054693306,-0.0055515014663710255,493
2024-10-23,0.006674155354969574,0.001653060085908955,0.00825207583148559,-0.0031162085580192147,493
2024-10-24,-0.0036223276876267752,0.012397767997926336,0.0021570418396156697,-0.0017893244297856612,493
2024-10-25,0.01573921634888438,0.010957040309403908,0.01647993412564671,-0.018879857658536586,493
2024-10-28,0.0215114637398374,0.020780927154471544,0.0246386693902439,-0.024828514024390243,492
2024-10-29,-0.013715982332657202,-0.008080081227082718,0.01367501591832964,0.004482794508130081,493
2024-10-30,0.0011233468965517242,0.007425809186004411,0.01828037555173688,-0.012668268317073173,493
2024-10-31,0.01013393694331984,0.005585910728744941,0.026691423515151518,-0.02128127921212121,494
2024-11-01,-0.009797010182555781,-0.01960117610266285,-0.018671275981152993,0.031590598101995576,493
2024-11-04,0.011757449330628804,-0.0013136473899805837,0.0065179998654841115,-0.006315860001847749,493
2024-11-05,0.02611437261663286,0.0007997688377604402,0.017399200117886177,-0.02066980245158906,493
2024-11-06,0.0043365899594320495,0.005773958117573482,0.018117185193274203,-0.015480855731337768,493
2024-11-07,0.029009017079107503,0.007116299554820453,0.014702515818551368,-0.015474063196230594,493
2024-11-08,-0.005363572576064908,0.00032528228185378996,0.012822218080561713,-0.006476116366592757,493
2024-11-11,0.0055168757520325205,-0.0027826576016260155,0.019131540792682925,-0.008488192743902438,492
2024-11-12,-0.0075853762804878044,0.0018996450813008143,0.004124040304878049,0.0005874819512195111,492
2024-11-13,-0.0019164223983739838,-0.007238406260162602,-0.007820552926829268,0.0127235975,492
2024-11-14,-0.022750200914634148,-0.003830512723577234,-0.01012259798780488,0.015188568475609752,492
2024-11-15,-0.019117610365111563,-0.0038096366870741527,-0.011294652675535841,0.017968182109016996,493
2024-11-18,-0.006358930162271805,-0.00337330572430137,0.006454261771988175,0.01537197214301552,493
2024-11-19,0.011931691034482758,0.0032205164105855635,0.01162064635661493,-0.014926311135624539,493
2024-11-20,0.012892196511156188,0.009855788313254994,0.019707919732076865,-0.02084649722357724,493
2024-11-21,0.0036706165314401625,0.000360930464599586,0.009213622302660754,-0.008769449689209164,493
2024-11-22,-0.028972681379310347,0.0006262902091767851,0.011178641016260163,0.000375237489652621,493
2024-11-25,0.0044858515618661264,0.013138748209900923,0.016169931199186992,-0.013719612107538803,493
2024-11-26,-0.005052159716024341,-0.0013849703242157932,0.001488901457132298,0.007932411934589802,493
2024-11-27,0.012217370425963488,-0.008900182786939208,-0.0009155666345158926,0.0012016495336289717,493
2024-11-28,0.0006080772616632856,0.006344058202330404,0.012517841163710273,-0.01276206904804139,493
2024-11-29,0.01024560350912779,-0.004250085695500477,0.003715812232076868,-0.004596432508499629,493
2024-12-02,0.017510507317073175,0.013799757804878052,0.015215815670731709,-0.020792540853658538,492
2024-12-03,0.004593959430894309,0.0002885995121951219,0.006111476890243902,-0.001962396402439023,492
2024-12-04,-0.010640902886178862,-0.010536808617886178,0.0017683373170731716,0.014952334817073172,492
2024-12-05,0.0046291489837398375,0.0034376059349593494,0.010638432865853658,-0.017547458902439025,492
2024-12-06,0.01403556174796748,0.0009216610569105655,0.006694251951219515,-0.0067662135365853665,492
2024-12-09,-0.0023535449796747965,-0.0031879147560975613,0.008736736280487807,0.004136405914634147,492
2024-12-10,0.0042481195934959345,-0.006438412764227641,2.5645426829267598e-05,-0.001343663719512194,492
2024-12-11,0.01332942699186992,0.00993309788617886,0.020565226951219515,-0.023444419146341464,492
2024-12-12,0.012183811280487806,0.0033291132926829264,0.012517860243902442,-0.011223893536585362,492
2024-12-13,-0.018764377378048782,-0.002161992723577238,0.01515584859756098,-0.005447099024390244,492
2024-12-16,5.6304259634888335e-06,0.004692281413712517,0.01856176581226903,-0.007431935464153731,493
2024-12-17,-0.020556183813387422,-0.021006125681840626,-0.025541258242793793,0.04508176462786401,493
2024-12-18,0.003915564482758621,-0.0017177495197656426,0.0035226951991869917,0.0018826083994826297,493
2024-12-19,-0.005642493569979716,-0.0028816976026134755,-0.003646564259423505,0.0066739315450849955,493
2024-12-20,-0.0015754198377281948,-9.794936917810536e-05,0.006592637039541759,-0.0051751201755358455,493
2024-12-23,-0.022071328296146046,-0.02842313098745927,0.02041719420325203,0.05392479862158167,493
2024-12-24,0.009711662434077081,-0.005327970653368881,0.01046563961345159,0.007416132336289728,493
2024-12-25,-0.010425980202839757,-0.017636796701886042,0.022053746353658532,0.02459162513784183,493
2024-12-26,0.003976508945233266,0.0008428592936374712,0.0024177246467110133,-0.015171785029194383,493
2024-12-27,0.008732405720081136,0.01161041082979494,-0.00548411762675536,-0.01714145496119734,493
2024-12-30,-0.004823269471544716,-0.016012300081300813,0.019360453841463413,0.020229905853658532,492
2024-12-31,-0.01680997672764228,-0.0020510413414634165,0.01225951256097561,0.0036709295121951247,492
2025-01-02,-0.019106017276422766,0.0047964473170731756,0.009395649939024388,-0.015064214939024394,492
2025-01-03,-0.022234602113821136,-0.01733935487804878,0.031422581524390245,0.031787344695121955,492
2025-01-06,-0.0030745326422764226,0.0005072964227642281,0.012706374573170733,0.013377649878048781,492
2025-01-07,0.009297481646341463,0.004095018902439024,-0.01253414493902439,-0.019519316219512195,492
2025-01-08,-0.0010067103861788617,-0.00396742768292683,0.009286186951219515,-0.0051941341463414645,492
2025-01-09,-0.003131576402439025,-0.0006178814227642275,-0.0041188475,-0.00773197493902439,492
2025-01-10,-0.02046848085539715,-0.009018204980255518,0.025427056341463417,0.021786149024390244,491
2025-01-13,0.0015183043089430893,0.005080153414634147,-0.005002379207317073,-0.0038563273170731708,492
2025-01-14,0.03241033817444219,0.008696998792337315,-0.015284303239467854,-0.029236384872505544,493
2025-01-15,-0.004383887586206896,0.0023767907428985224,-0.004645950745380636,-0.000778822929785661,493
2025-01-16,0.006910784421906694,0.0037607386195319453,-0.0038392194016999255,-0.007456255950480413,493
2025-01-17,0.0011118563765182188,-0.002330406356275304,0.0054150530303030305,0.004675609151515152,494
2025-01-20,0.0037792041093117406,0.0037469487854251016,-0.003054165818181817,-0.007142321999999999,494
2025-01-21,-0.0038893019635627534,-0.011136606680161944,0.00900103509090909,0.0020396010303030303,494
2025-01-22,-0.010161549817813767,-0.0033484300809716594,0.011650302787878784,0.005317813636363635,494
2025-01-23,0.0007315571255060727,-0.0032765434817813768,0.0007889269090909094,0.005063527696969696,494
2025-01-24,0.0060352194331983805,-0.005315896437246965,0.005870525696969697,-0.00036755903030303,494
2025-01-27,-0.0023605335829959516,0.0008046250607287447,0.009594229212121212,0.013425231575757576,494
2025-02-05,-0.0009363573684210524,0.005879857246963563,0.009669547393939396,-0.017417808606060604,494
2025-02-06,0.011818494959514168,-0.00186187178137652,0.010291589090909093,-0.00883382818181818,494
2025-02-07,0.014236373400809715,0.0003000624291497958,0.0065790452727272734,-0.009617793878787877,494
2025-02-10,0.010697729919028339,0.0067966982186234825,0.011215935696969695,-0.020249218545454542,494
2025-02-11,-0.0036521533198380566,-0.0033015613765182165,0.0022606794545454536,0.0031749784848484845,494
2025-02-12,0.007575763785425101,-0.003699991781376517,0.009657319939393939,-0.008622790969696969,494
2025-02-13,-0.002704849352226721,-0.0021482670445344123,-0.0023607066060606064,0.001392976363636363,494
2025-02-14,0.0010342656275303642,-0.012202320404858299,0.014580809151515153,0.006542053272727272,494
2025-02-17,0.005898283238866397,0.00786677125506073,0.01645783478787879,-0.016050245393939393,494
2025-02-18,-0.01782094431174089,-0.007292237125506076,-0.005970160181818184,0.023804427757575755,494
2025-02-19,0.009367458704453442,-0.0013593425101214567,0.01234803109090909,-0.01442013321212121,494
2025-02-20,0.00325648975708502,0.0011367548987854248,0.009534393515151516,-0.012283395454545452,494
2025-02-21,0.00408745987854251,-0.012211293036437247,0.02291506090909091,-0.0041353707272727275,494
2025-02-24,0.004258057631578947,0.007978144493927126,-0.0003238910909090908,-0.009467353454545453,494
2025-02-25,-0.006644660910931173,-0.002075633076923075,0.013551172060606059,-0.009542329090909091,494
2025-02-26,0.013112954939271256,0.0021584475303643713,0.008939300363636368,-0.00928085563636364,494
2025-02-27,0.0019154019230769232,-0.00014547080971659908,0.000974670181818182,-0.0010791764242424244,494
2025-02-28,-0.01994112072874494,-0.002404916194331981,-0.012128210303030306,0.018604709939393935,494
2025-03-03,0.0029641306085192703,0.0030715514586419136,0.006458060181079084,-0.003469068864375461,493
2025-03-04,0.004016332190669372,0.0021090352810967383,0.008969814967110124,-0.007244719069105692,493
2025-03-05,0.001444254827586207,-0.008650821575984988,0.00894280047487066,-0.002997127418699187,493
2025-03-06,0.01203979430020284,-0.003621086315624897,0.010632155642645972,-0.010469853177753143,493
2025-03-07,-0.0013486628803245436,-0.004125807146078141,0.00906963430007391,0.003103049744271988,493
2025-03-10,0.0030868965720081136,0.0029163731083571977,0.004628278458610495,-0.006489863625646712,493
2025-03-11,0.007503335557809332,-0.0013295182716171272,0.012241618685513673,-0.007546968328159646,493
2025-03-12,0.0003058181744421909,0.0024717341527599485,0.0007388745550628231,-0.006118154649297857,493
2025-03-13,-0.002756225983772819,0.00016793893025246042,0.004714274581300813,0.010337871196600148,493
2025-03-14,0.016286917322515214,-0.0051106267769329555,5.833546526238034e-05,-0.0028133925007390974,493
2025-03-17,0.002636463299595142,0.002913146113360324,0.002767642424242423,-0.004607680727272726,494
2025-03-18,0.002875576012145749,-0.002515377935222673,0.0064990053333333336,-0.00417302096969697,494
2025-03-19,-0.0030897059432048683,-0.0021079191963727334,0.0003503349915003691,0.008860971929785662,493
2025-03-20,-0.0018884694523326573,0.003973923812580232,0.006003309458240945,-0.0036296032524020696,493
2025-03-21,-0.008797956572008114,0.00459740376979033,0.012370056674057653,0.002879641109016999,493
2025-03-24,-0.0048810733874239355,-0.016777505891840294,0.016362637910569106,0.017810314543237254,493
2025-03-25,0.0007879596551724136,0.0008278776875349723,0.013584539669992608,0.011407337542128602,493
2025-03-26,0.002422844077079108,0.0042002582791876505,0.001508661837028824,-0.009470500096821877,493
